agent_id,day,stress,usage,peer_influence,persona,intervention_active
4,1,67.08913238966939,592.1767115170251,37.5,Digital Addict,False
5,1,20.806984169335248,72.63919633356593,35.0,Minimalist,False
6,1,22.109718092690628,137.99133358713277,50.0,Moderate User,False
7,1,60.37374520282925,478.5275041685688,83.33333333333333,Heavy User,False
8,1,17.03551464654739,133.3935066980472,18.75,Moderate User,False
9,1,63.09860309114454,520.6620574652069,50.0,Digital Addict,False
10,1,40.18300869936688,140.3102085384932,62.5,Moderate User,False
11,1,34.13069223289034,205.8699725013296,42.857142857142854,Active User,False
12,1,27.267384073404664,87.72380704114573,55.0,Minimalist,False
13,1,13.42041585773976,93.45154080275002,21.428571428571427,Moderate User,False
14,1,11.010561023365797,82.42367666461395,10.0,Minimalist,False
15,1,71.41558387881459,523.7051808783214,65.0,Digital Addict,False
16,1,11.346955758746219,41.578951686078845,40.0,Minimalist,False
17,1,34.955492236625474,265.12095084831793,37.5,Active User,False
18,1,75.07588871709171,471.98576685446477,65.0,Heavy User,False
19,1,57.13672355942144,414.347907634474,71.875,Digital Addict,False
20,1,50.018397497981525,398.6192038075477,55.0,Heavy User,False
21,1,82.8946048369311,589.0173544668298,70.0,Digital Addict,False
22,1,29.571987736095345,138.80530926191986,42.857142857142854,Moderate User,False
23,1,57.0378451373924,384.4745013902124,66.66666666666667,Heavy User,False
24,1,13.526383492641049,101.45036824817905,12.5,Moderate User,False
25,1,12.75594523981317,78.21381247118752,15.0,Minimalist,False
26,1,35.29526327825074,190.21060181104806,50.0,Active User,False
27,1,55.64024084976618,465.0707874344969,66.66666666666667,Digital Addict,False
28,1,17.313508490222986,64.80944840800247,43.75,Minimalist,False
29,1,50.82319803690924,430.6242748215165,50.0,Heavy User,False
30,1,16.590138669988367,68.0652267775399,25.0,Minimalist,False
31,1,77.22727896095462,613.6354235437469,54.166666666666664,Digital Addict,False
32,1,52.71216280251139,412.6595747516132,50.0,Heavy User,False
33,1,78.48531594507004,663.3449385212008,80.0,Digital Addict,False
34,1,32.79872017757906,139.09669958500987,56.25,Moderate User,False
35,1,51.25163035063464,363.4894831045333,81.25,Heavy User,False
36,1,55.36010850340233,357.3156768982353,46.875,Heavy User,False
37,1,19.80258008523869,82.23345899457438,66.66666666666667,Moderate User,False
38,1,61.729599984411735,531.3026863905822,64.28571428571429,Heavy User,False
39,1,16.769797419464755,59.55483323258361,41.666666666666664,Minimalist,False
40,1,29.54699091516023,142.04160574212779,50.0,Active User,False
41,1,85.08303166782996,591.7031842671659,62.5,Digital Addict,False
42,1,12.663602190040027,58.38901315654626,20.0,Minimalist,False
43,1,41.718424566449215,202.09984286697355,56.25,Active User,False
44,1,37.568381370900745,208.15940522440042,58.333333333333336,Active User,False
45,1,42.907545657717996,266.80462311912146,45.0,Active User,False
46,1,67.17799135463333,471.73411420926215,68.75,Heavy User,False
47,1,24.082240763579858,142.03306751331363,37.5,Moderate User,False
48,1,47.18674725368683,339.4151429961954,40.625,Heavy User,False
49,1,5.030610497379054,61.44847394556673,0.0,Minimalist,False
50,1,59.809677048967586,454.24387731540634,45.833333333333336,Heavy User,False
51,1,34.471528061296574,212.41488067634077,45.833333333333336,Active User,False
52,1,18.725357654710056,117.57730621498627,25.0,Moderate User,False
53,1,59.17536768864519,408.4737816647862,81.25,Heavy User,False
54,1,34.27432051515642,213.90144311617703,61.111111111111114,Heavy User,False
55,1,13.121920066539374,44.63183809956165,25.0,Minimalist,False
56,1,14.390924105050727,62.79958626472603,36.111111111111114,Minimalist,False
57,1,33.18669043691905,186.86533009758153,50.0,Active User,False
58,1,20.591395973867762,151.71988523283662,25.0,Moderate User,False
59,1,47.80594043820922,389.84911514644796,47.5,Digital Addict,False
60,1,15.914433104028012,65.39125046296002,37.5,Minimalist,False
61,1,56.26107990522242,326.7394968001124,58.333333333333336,Active User,False
62,1,27.622270175020166,77.33958084441598,50.0,Minimalist,False
63,1,4.5218706980137116,57.1462508081692,0.0,Minimalist,False
64,1,13.760622650961876,76.81620563890455,20.0,Minimalist,False
65,1,17.38310327495461,104.84580739770699,41.666666666666664,Moderate User,False
66,1,38.24151498917218,236.22545985259552,47.72727272727273,Active User,False
67,1,31.842217909101937,234.20016876302233,56.25,Active User,False
68,1,47.609046198838186,413.3432873397225,33.333333333333336,Heavy User,False
69,1,11.066077406249615,60.982513120674035,39.285714285714285,Minimalist,False
70,1,9.35017145557482,51.75855789597435,25.0,Minimalist,False
71,1,24.522893714168426,175.72937415672803,40.625,Moderate User,False
72,1,91.83856923470003,598.0101061424001,90.0,Digital Addict,False
73,1,5.9496129377507705,40.950363389617536,15.0,Minimalist,False
74,1,44.73026945951793,349.7517258968625,71.42857142857143,Heavy User,False
75,1,17.775940042547024,102.05661418172248,25.0,Moderate User,False
76,1,27.69069277472045,157.2099792986091,55.0,Active User,False
77,1,71.10364640638586,462.2919446997839,75.0,Heavy User,False
78,1,23.566702193705492,145.6213768414753,32.5,Moderate User,False
79,1,6.162530489777632,47.90223047436141,6.25,Minimalist,False
80,1,51.234120756772455,316.8180621255212,67.85714285714286,Active User,False
81,1,19.932157624608966,124.96031153831262,37.5,Moderate User,False
82,1,61.74836354703672,370.30769692781075,62.5,Heavy User,False
83,1,69.87127549049205,386.72541152341245,75.0,Digital Addict,False
84,1,62.24783399045,502.90448881018716,53.57142857142857,Heavy User,False
85,1,12.328617629665022,40.04119013581992,29.545454545454547,Minimalist,False
86,1,34.153564297068456,166.08657856865938,41.666666666666664,Moderate User,False
87,1,41.177193422271955,305.45482042542966,53.125,Heavy User,False
88,1,12.791681695951343,82.73105841451495,15.0,Moderate User,False
89,1,36.82580997577098,259.23825897583936,54.166666666666664,Active User,False
90,1,56.115820216167684,292.75662135168614,70.0,Heavy User,False
91,1,39.91560387021123,256.48541957733664,36.111111111111114,Moderate User,False
92,1,65.92872647992895,576.0892789752077,25.0,Digital Addict,False
93,1,19.349336063864456,78.88851986735605,35.0,Minimalist,False
94,1,24.417886351092747,166.3905838559132,25.0,Moderate User,False
95,1,59.34421987165644,345.5838361595191,65.0,Heavy User,False
96,1,24.26326650666351,60.89576807225869,50.0,Minimalist,False
97,1,64.20612759331512,481.2659492289507,70.0,Heavy User,False
98,1,14.033027759527156,30.0,75.0,Minimalist,False
99,1,34.27225751109306,211.24956530965156,40.0,Active User,False
0,2,16.972421610668288,110.506810293961,27.901142746957703,Moderate User,False
1,2,36.597979482330565,287.68155603576133,42.88155273268489,Active User,False
2,2,33.07960057168503,270.311508361527,37.578296847116754,Active User,False
3,2,13.521437890981254,51.54415065703631,20.81752745003838,Minimalist,False
4,2,67.15919525394467,676.1061713520918,34.459770739685844,Digital Addict,False
5,2,19.36443613590772,68.74803421108517,32.423937657792976,Minimalist,False
6,2,19.77031134924201,141.38627681183323,35.58787419627184,Moderate User,False
7,2,56.54269079061562,487.90666254835355,53.42047207393872,Heavy User,False
8,2,16.939019476666928,113.32316392267441,26.813883477128297,Moderate User,False
9,2,52.46159461652523,426.9732081421594,44.832444355413934,Digital Addict,False
10,2,33.32149097835328,133.64233470728718,48.18926311167017,Moderate User,False
11,2,30.559701576797167,200.09744311215567,33.86340953469085,Active User,False
12,2,25.347465241626036,117.59797392032489,41.04445953212705,Minimalist,False
13,2,12.120376100509734,80.07310184785595,21.582100735112608,Moderate User,False
14,2,13.76983118859203,81.0927476478429,18.09547797047105,Minimalist,False
15,2,50.95356716414798,382.2970270019075,44.536095513366675,Digital Addict,False
16,2,10.41977634379241,48.07421863080834,32.05644053914057,Minimalist,False
17,2,33.28220704747705,268.9968871065255,29.17724913733646,Active User,False
18,2,74.83411214458651,549.3179513334613,46.953071110783426,Heavy User,False
19,2,47.48014131336289,345.7609833233639,59.93003392307263,Digital Addict,False
20,2,53.35755595220338,445.95304493121273,48.05829841549986,Heavy User,False
21,2,74.57282263923142,730.3445679055586,43.7679674866979,Digital Addict,False
22,2,31.710179683807596,178.15401152865235,38.244226092480105,Moderate User,False
23,2,47.87941968270207,318.2157386376657,57.924073538269376,Heavy User,False
24,2,13.780603961273059,88.28937341522366,17.161540864829846,Moderate User,False
25,2,12.122251971814245,74.419366012679,14.345657473355335,Minimalist,False
26,2,33.174956478677515,194.00905547483495,42.81687692076156,Active User,False
27,2,45.28064372663029,380.1900983181437,54.538932724531094,Digital Addict,False
28,2,14.483158936736118,65.70313100396048,32.91823435905089,Minimalist,False
29,2,51.97846592521477,462.6366282285918,38.0472045847607,Heavy User,False
30,2,16.550246031612428,69.55092811792748,24.564186903795783,Minimalist,False
31,2,74.4809167646905,771.0265358387768,46.05771705923038,Digital Addict,False
32,2,49.519872271732716,399.6170551703185,42.514943613419106,Heavy User,False
33,2,70.51799769515947,741.2297919886163,47.61448640871841,Digital Addict,False
34,2,26.259448947458633,155.60445113965767,32.96665253785682,Moderate User,False
35,2,50.17524029848815,389.66851930633567,62.09841128617092,Heavy User,False
36,2,63.31385511889042,450.5273035294187,43.80767144750568,Heavy User,False
37,2,16.36084713397913,92.48275784173643,42.556151206595324,Moderate User,False
38,2,66.4435862783706,606.9180481593953,50.25514881170358,Heavy User,False
39,2,15.43163337479266,60.12680804885351,36.79395321374131,Minimalist,False
40,2,24.112702816948875,128.0667796808289,37.58275973366173,Active User,False
41,2,76.88046001237781,788.4055456636942,41.48589222434505,Digital Addict,False
42,2,12.654043102061584,58.06186171469749,20.057674062993442,Minimalist,False
43,2,32.05040552846712,167.556009964858,40.903681174577486,Active User,False
44,2,34.98919548499216,250.3455889984621,36.124986258905935,Active User,False
45,2,35.1103708890619,227.1158996257196,34.832978021564905,Active User,False
46,2,64.31615336700825,491.47488939893043,52.8526770714723,Heavy User,False
47,2,24.249482738866742,147.25047564169532,36.30954941382913,Moderate User,False
48,2,38.37896574918226,274.9382644020151,33.88702160509816,Heavy User,False
49,2,8.429867159844676,74.6945160340458,12.82283054255608,Minimalist,False
50,2,61.98837582718659,495.5379629104671,40.018588694483874,Heavy User,False
51,2,33.13445444529578,227.25754608152462,36.72592491212533,Active User,False
52,2,19.964623331456725,133.94957847476408,23.78699007740411,Moderate User,False
53,2,57.21850997893136,445.40766080602106,57.219978229600784,Heavy User,False
54,2,30.960362161751842,205.66793655942885,49.98175975084226,Heavy User,False
55,2,10.849874038281824,35.33374117354069,21.602979276884376,Minimalist,False
56,2,13.687487585823064,68.37742401371226,31.007100397619777,Minimalist,False
57,2,24.499508001220327,150.35550374129332,33.74249034738112,Active User,False
58,2,21.147212940233732,168.77433405645908,20.48564458779089,Moderate User,False
59,2,36.3145816228257,286.2493143434289,42.12497775882584,Digital Addict,False
60,2,14.070527676319207,55.801551383658776,34.35904012404371,Minimalist,False
61,2,50.09464248617652,351.85688972761824,37.76608889209789,Active User,False
62,2,24.54249440135794,101.46282636068743,36.866275560325114,Minimalist,False
63,2,8.869935751359758,75.00290334284976,13.987698557643935,Minimalist,False
64,2,14.424983023709142,81.44258353296172,20.563180608220158,Minimalist,False
65,2,15.077489577820003,103.4695533046606,30.605807852201156,Moderate User,False
66,2,40.2582247124324,293.0935317930525,36.36074802189033,Active User,False
67,2,28.67592679676887,215.77670574302886,48.294962991403246,Active User,False
68,2,41.90434575845211,367.37671946197173,28.236101400690497,Heavy User,False
69,2,10.919204844555495,75.7910851690364,28.711119649647635,Minimalist,False
70,2,9.49876235659481,55.70845720075979,23.84304320717671,Minimalist,False
71,2,21.793622565524974,161.57678747398046,33.94036542751961,Moderate User,False
72,2,79.13162679383593,601.0353778566837,54.62108941732045,Digital Addict,False
73,2,6.073920216221583,36.61085295323641,18.10432528713193,Minimalist,False
74,2,39.82707949989658,314.1362497008365,62.710980073765874,Heavy User,False
75,2,16.442879382158058,88.93028848180303,24.939426499299795,Moderate User,False
76,2,24.348564482486047,162.54360637001713,38.19411496445373,Active User,False
77,2,77.85891092282633,594.8296126062564,56.18699784501615,Heavy User,False
78,2,22.972695971901683,149.61177741916887,29.25130361551128,Moderate User,False
79,2,10.85983122459817,48.50693643849734,18.928850234947028,Minimalist,False
80,2,53.13767529380441,383.1784411965762,52.024666986725556,Active User,False
81,2,19.005807859226945,137.30789776331568,27.84877411170348,Moderate User,False
82,2,58.335584343219054,394.520483061551,48.335668908070794,Heavy User,False
83,2,60.86601685376303,379.7956774146022,55.81268777673195,Digital Addict,False
84,2,68.88245001797443,664.9112832789101,41.05796536024872,Heavy User,False
85,2,11.19913830960201,47.696656473976155,23.468681006389044,Minimalist,False
86,2,31.120639794933297,138.19412166694084,41.12441136929903,Moderate User,False
87,2,34.932595938642855,254.0270884347709,48.15361230041,Heavy User,False
88,2,13.301863588319469,70.67873684341404,19.44518909586013,Moderate User,False
89,2,29.980475686786463,219.6737987196032,40.80120953048654,Active User,False
90,2,47.09029071311279,280.0581751012225,50.352916767557886,Heavy User,False
91,2,40.93645351602798,300.6226824748284,27.967381534055573,Moderate User,False
92,2,70.95191514397274,584.5799069347972,36.37283320581222,Digital Addict,False
93,2,17.938679694699708,79.63666152330312,30.79668883279602,Minimalist,False
94,2,24.07344801208718,175.53329553277564,21.496201796917553,Moderate User,False
95,2,56.42786601697549,361.0774915374357,53.82565168392953,Heavy User,False
96,2,17.95762215684674,51.41763895175733,36.045628484853296,Minimalist,False
97,2,54.39242822273272,417.96241518628364,55.503518886242645,Heavy User,False
98,2,11.178046533903224,30.763591534722398,56.28578079197298,Minimalist,False
99,2,25.63674965274056,155.30781628384455,31.50713958850962,Active User,False
0,3,16.033885571666573,104.94849929337367,26.31495010291609,Moderate User,False
1,3,36.20134619252791,288.93352378647376,40.39548909283571,Active User,False
2,3,29.95835633074602,245.4821149667022,34.15779488169332,Active User,False
3,3,14.356483782399582,56.733911581314956,21.53444158804042,Minimalist,False
4,3,65.85995986529986,762.0359417742137,28.914126930770635,Digital Addict,False
5,3,21.804879311023935,80.43495009592094,35.53387918898609,Minimalist,False
6,3,18.0569480543392,130.10660746992426,32.4385208651769,Moderate User,False
7,3,59.571001760684354,529.5329934966057,46.30555657620922,Heavy User,False
8,3,15.96971441233574,103.29254428501167,26.956362478213762,Moderate User,False
9,3,38.5139128974908,290.99849988958397,43.405348161277175,Digital Addict,False
10,3,32.72702595434495,121.06688230081775,49.7210757973858,Moderate User,False
11,3,29.756197327819017,205.38793503135594,29.8601763133584,Active User,False
12,3,25.156535694213762,120.49181357375787,39.67853811965735,Minimalist,False
13,3,11.263967000672615,70.72078161141101,21.902214600654606,Moderate User,False
14,3,13.369236613143217,79.44311988388694,17.435964626449525,Minimalist,False
15,3,47.35595782646229,363.3657322296036,39.018107514056716,Digital Addict,False
16,3,11.08401954687147,53.87584608413352,32.48004396885567,Minimalist,False
17,3,30.855650682898865,255.21587961646588,24.94311619580365,Active User,False
18,3,74.23189591778248,551.3767124640339,45.12440727386773,Heavy User,False
19,3,38.97628407577007,275.06144194519203,53.80830468523192,Digital Addict,False
20,3,53.28696856523624,447.06373739416335,47.153849317475675,Heavy User,False
21,3,73.55377637798007,907.1069698618121,40.93022629875534,Digital Addict,False
22,3,30.920675714746125,178.84770402516912,36.03909525981212,Moderate User,False
23,3,52.84071361555942,361.0738725982981,60.255894593234366,Heavy User,False
24,3,11.691693014739586,70.14537119480188,16.346647722525006,Moderate User,False
25,3,11.468926219929575,68.10609956053685,14.289039856626275,Minimalist,False
26,3,26.804084003949168,151.27381044327922,36.79104024371183,Active User,False
27,3,40.55885110476707,344.53640755850154,47.04516533010912,Digital Addict,False
28,3,13.940738463754407,70.3932518258327,29.16595379613951,Minimalist,False
29,3,46.88226327155514,417.6631060945751,34.54864609678192,Heavy User,False
30,3,16.713321252821657,62.40478917517469,26.593810080952327,Minimalist,False
31,3,72.55524951697035,838.4726036517872,40.37196348539566,Digital Addict,False
32,3,52.42974831209612,432.7833683589793,40.90237793852406,Heavy User,False
33,3,68.40974940453344,896.6229374003628,39.04488977303343,Digital Addict,False
34,3,24.7534188095542,157.7992682707287,28.06122342479854,Moderate User,False
35,3,55.507782862370334,445.77938287792597,60.654412340557016,Heavy User,False
36,3,69.3026314767053,526.6209463285451,40.17243869307623,Heavy User,False
37,3,16.8528905873413,110.83463752344495,35.3060166478425,Moderate User,False
38,3,66.0239680602193,694.8273840877505,47.52408335594477,Heavy User,False
39,3,15.64384087383155,66.7071998837102,35.237073505078236,Minimalist,False
40,3,23.169782245836394,122.00789573603997,36.546046539787156,Active User,False
41,3,76.26012864468686,853.3279604649152,40.04265210616449,Digital Addict,False
42,3,12.17094510661475,60.94008521952425,18.13756693431436,Minimalist,False
43,3,28.152539535233743,149.0934729379883,35.83664834630505,Active User,False
44,3,37.430189205595376,274.55917607226723,36.18913361760732,Active User,False
45,3,34.27298340767216,234.6120298911849,30.61829817742164,Active User,False
46,3,65.16374261818947,509.3797031613031,49.7530653064716,Heavy User,False
47,3,23.522968645854167,147.25940834767718,33.86682624898896,Moderate User,False
48,3,34.33769453822877,240.0837109212461,32.30018826761468,Heavy User,False
49,3,10.441597066189559,94.62543639019016,12.938025864853966,Minimalist,False
50,3,52.42336859735654,404.5644811036332,38.62457407738348,Heavy User,False
51,3,30.49275648547144,213.9443656900072,32.49596168102058,Active User,False
52,3,18.583620873647778,127.2472994200164,21.620507947721514,Moderate User,False
53,3,56.07532141527858,445.7950272738793,52.19334922465947,Heavy User,False
54,3,29.782039870444304,200.33169456589653,47.10090798394432,Heavy User,False
55,3,9.666382614391104,30.0,19.95761928766708,Minimalist,False
56,3,13.165121967755962,70.6489664813241,27.973881349469018,Minimalist,False
57,3,19.756078728485356,106.47923061698053,32.59391522453199,Active User,False
58,3,21.019936516518097,171.67272792253044,18.84771548947325,Moderate User,False
59,3,30.76192655030842,244.1146649710894,35.76267260043015,Digital Addict,False
60,3,12.47186035012209,47.07123722160023,31.78349283625307,Minimalist,False
61,3,53.50486251740633,407.3518663928144,32.69600936803561,Active User,False
62,3,22.709591981662346,110.81020542989968,30.247782953673422,Minimalist,False
63,3,9.49168259129468,82.3793682259245,13.355022366969335,Minimalist,False
64,3,13.972625400308397,79.40995359406305,19.86774402086104,Minimalist,False
65,3,15.940235471720861,119.54058636203304,26.80817098947429,Moderate User,False
66,3,41.06225813998432,313.77382990685607,32.44607103070267,Active User,False
67,3,27.089018949642703,198.55222789346294,49.109366441734494,Active User,False
68,3,46.49067849296908,416.3869883152188,26.788442663840858,Heavy User,False
69,3,12.737133045905553,93.61262535786496,28.943527685555058,Minimalist,False
70,3,10.229581426171471,61.09393878299541,24.74584358525089,Minimalist,False
71,3,18.071916081429706,129.6094548960024,31.2697255130875,Moderate User,False
72,3,68.73473969110415,522.5691444393182,47.346247981237376,Digital Addict,False
73,3,5.290288587081776,30.0,17.42287788573232,Minimalist,False
74,3,34.73195494514456,267.8238446299102,59.69680003271914,Heavy User,False
75,3,16.952219854842237,98.15763041839121,23.713628866713922,Moderate User,False
76,3,25.093510366555996,184.80362132066253,31.771586739349196,Active User,False
77,3,78.68372221560003,788.550374959918,57.077991718070294,Heavy User,False
78,3,20.209503845167372,121.75791969307802,29.323908909539462,Moderate User,False
79,3,9.072174318880114,40.910197515665665,16.117955230738744,Minimalist,False
80,3,53.98908995035451,403.21903020256656,48.16850717505429,Active User,False
81,3,20.167113015010106,153.80735454652685,25.666569791164857,Moderate User,False
82,3,70.90089339416497,521.4679144865187,48.02141982368449,Heavy User,False
83,3,52.005000982969705,301.81548022579784,53.358965544551886,Digital Addict,False
84,3,67.67507915673106,793.1614609727388,36.14456380702716,Heavy User,False
85,3,11.79956984964203,54.50758454281875,23.210024785357685,Minimalist,False
86,3,31.06060998481766,132.89677995830993,42.169638386616946,Moderate User,False
87,3,29.47844855339537,205.03480139434438,45.64984110507102,Heavy User,False
88,3,11.477010420498138,59.25376864306302,17.676984505491458,Moderate User,False
89,3,28.865972592638478,214.46761171052165,38.05360018111739,Active User,False
90,3,42.45232966869655,238.97955342040095,49.01004416396724,Heavy User,False
91,3,46.03959551199793,359.0524522278265,26.191597550254226,Moderate User,False
92,3,70.96212129964499,607.5579310350458,32.19927872056492,Digital Addict,False
93,3,17.36150627857356,81.57350410844826,28.615457636132344,Minimalist,False
94,3,23.316816151438783,166.46148193333457,21.915277892158663,Moderate User,False
95,3,52.3156904865486,323.8310957828233,52.85593966998467,Heavy User,False
96,3,19.23686642935893,45.54899628325127,40.905873184285454,Minimalist,False
97,3,53.26194394915702,398.99062670869444,58.69423652444003,Heavy User,False
98,3,10.985481329173096,30.605989225929275,55.15702513421691,Minimalist,False
99,3,19.500717904233362,107.5361957648296,27.71252360318162,Active User,False
0,4,15.580724851391103,102.89907387384199,25.2861631485076,Moderate User,False
1,4,34.745522342344046,281.63143217239895,36.93857003865404,Active User,False
2,4,31.93423325201529,270.27258518530545,31.46144347645315,Active User,False
3,4,14.742939922624227,63.34826534900696,20.91072966439109,Minimalist,False
4,4,65.42019290301114,691.3381255479853,27.037029868070036,Digital Addict,False
5,4,22.18655639025303,82.2632725422079,36.02013437898307,Minimalist,False
6,4,25.341896711360825,201.26168289496263,33.35009116906823,Moderate User,False
7,4,54.297175005071495,484.59467110587707,41.41312350737019,Heavy User,False
8,4,15.862925955757433,98.24442229286613,28.636316093863957,Moderate User,False
9,4,34.84365487877385,255.1454998714395,43.0591474441167,Digital Addict,False
10,4,31.370846037814918,111.85734995035956,48.715638242275034,Moderate User,False
11,4,27.928273456457305,193.53233632476423,27.930397867799684,Active User,False
12,4,25.281700421830866,132.35189567388167,36.66169851510511,Minimalist,False
13,4,9.739137825675224,55.44852982779896,21.911945195024806,Moderate User,False
14,4,12.076816224497223,66.75300799065029,17.370444270589363,Minimalist,False
15,4,41.501186839225596,315.3997158075222,35.59244911669348,Digital Addict,False
16,4,12.39927610295662,63.29205424285246,34.36244786222632,Minimalist,False
17,4,31.158776776934676,266.7436554561158,21.511843275043766,Active User,False
18,4,70.99695226039836,526.7452922685966,43.377867089322294,Heavy User,False
19,4,33.868514293789644,231.15737145208723,50.745684613199174,Digital Addict,False
